web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href,
"1582057667-4042","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Akku bläht sich auf","4. Juni 2018","Das Fritzfon C4 wurde Ende 2014 gekauft und seit ca. 3 Monaten passte der Gerätedeckel an der Rückseite nicht mehr sauber. Wie sich herausstellte, bläht sich der verbaute Akku immer mehr auf. Eine Kulanzanfrage wurde von AVM abgelehnt. Ebenso stellt dies kein Sicherheitsrisiko dar(?). Möglich wäre ein Akku für 15,98 Euro inkl. Versand zu erwerben. Leider passen herkömmliche Akku (AA oder AAA) nicht.
Laut Internetforen ist das anscheinend ein bekanntes Problem. Der Support von AVM hat schnell reagiert. Deswegen 2 Sterne. Für das Gerät nur 1 Stern. Dies wird mein erstes und letztes Fritzfon sein! Meine zwei anderen, deutlich ältere Gigasetgeräte arbeiten immer noch einwandfrei! Das nächste Gerät wird wieder ein Gigaset sein.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057678-4069","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","N. Ey.","Fritz!Fon funktionen sehr gut Sprachquallität bei mir schlecht","11. April 2016","Die Fritz!Fon in Kombination mit der Fritz Box (7490) hat hervorragend funktioniert
Viele Funktionen vieles steuerbar.
Leider war bei mir die Sprachqualität sehr schlecht. Bei Anrufen war stetig ein Hallen zu hören
und beim reden hat man sich selber über das Telefon gehört.
Habe dann noch das Siemens Gigaset S810 zum vergleich gekauft und über DECT verbunden, hier war das selbe Problem
man hat sich selber gehört... Darauf hin habe ich den Analogen Anschluss gewählt, dass heißt, nicht über die Fritz Box
sondern über den Splitter angeschlossen und alles war in Ordnung.
An was genau das liegt habe ich nicht herausgefunden, liegt es daran dass ich noch kein IP Anschluss habe oder
die DECT Signale von der Fritz Box nicht passen?? (Alle Updates, Neuinstallationen usw. wurden gemacht)
Leider musste ich die Fritz!Fon zwei Stück wieder zurückschicken da der Ton immer noch das wichtigste für mich ist.
Die Funktionen hätten schon sehr gut gepasst. Aber das Gigaset S810 ist auch ganz Ok. leider nicht mit den komfortablen Funktionen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057663-4025","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","HP9000","Gesprächsqualität sehr schlecht, mechanisch top","30. August 2018","Das für ein Telefon wichtigste Kriterium (oh Wunder) ist für mich die Gesprächsqualität. Hier kann das Fritz!Fon C4 leider nicht glänzen. Die Richtung zum Gesprächspartner ist wirklich schlecht. Es zischt und ploppt, als wenn man aus geringstem Abstand in das Mikrofon sprechen würde, dabei befindet sich das Mikrofon in einem ganz normalen Abstand. Hält man das ganze Telefon in ca. 30 cm Abstand, so wird die Qualität besser, aber nicht gut.

Falls das jemand von AVM lesen sollte: für mich sieht das nach einer zu agressiv arbeitenden AGC oder Kompression aus. An deren Parameter kommt der Nutzer aber nicht heran.

Mechanisch und haktisch ist das C4 gut gelungen, es wackelt oder knarzt nichts. Die Qualität des Gesprächs vom Gesprächspartner zu mir ist gut. Das wiegt aber das Defizit beim Telefonieren nicht auf. Ein älteres Fritz!Fon MT-F funktioniert am selben Anschluß perfekt.

Das C4 wurde seitens Amazon einmal ausgetauscht und schließlich zurückgenommen. Danke für die unbürokratische Hilfe.","1,0 von 5 Sternen","","","null"
"1582057685-4077","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Maik H.","Telefon mit ordentlichem Leistungsumfang und Schwächen","11. März 2018","Anscheinend habe ich ein Montagsgerät erhalten. Der Leistungsspektrum des Gerätes ist unschlagbar für den Preis. Die Administration aller Dienste in Verbindung mit der FritzBox gehen kinderleicht von der Hand. Die Gesprächsqualität ist super.

Großes Manko, auch von dem AVM-Support: Der Akku hat ein paar Tage nach der Rücknahmezeit von Amazon den Geist aufgegeben. Ich habe das Gerät im Januar 2018 gekauft und schon ist der Akku kaputt. Plötzlich ging das Telefon aus und meldete ""Akku"" leer. Das Problem ist bekannt aber AVM sieht den Akku als Verschleißteil an und bietet einen neuen Akku für 9,95 € zzgl. Versand. Eine Frechheit...","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057667-4038","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Tanja Bäcker","Fritz!Fon C4","26. Februar 2016","Ich habe mittlerweile 4 Geräte im Einsatz, da ich eine Fritz-Box habe. Mit der Leistung bin ich eigentlich zufrieden. Beim Freisprechen ist es eben so, dass immer nur einer sprechen kann, da es sonst zu Aussetzern kommt und man den Gesprächspartner nicht mehr hören kann. Manchmal klingelt eines auch nicht aber damit komm ich klar.

Das größte Problem bei den Telefonen, zumindest bei mir, ist folgendes:
Ich hatte mir vor ca. 2 Jahren ein Gerät gekauft. Nach einigen Wochen waren auf der Vorderseite Risse im Plastik. So habe ich mich nicht mehr getraut, es zu benutzen. Also hab ich mir ein weiteres gekauft. Doch auch hier trat nach einigen Wochen genau das gleiche Problem auf. Also hab ich dieses Mal den Kundenservice des Händlers kontaktiert. Ich schickte es ein und bekam Ersatz. So weit so gut. Ich kaufte also noch weitere, in der Hoffnung, dass es nur ein ""Versehen"" war. Also letztendlich habe ich 4 dieser Telefone in Gebrauch. Aber 3 davon sind an genau denselben Stellen gebrochen. Ich vermute mal ein Materialfehler. Bei einem sind sogar an der oberen Seite noch Teilchen abgebrochen.
Das Design und die Farbe des C4 finde ich toll, das Material ist einfach nur schlecht und ich warte schon jeden Tag darauf, wann das 4. Gehäuse endlich bricht. Meistens benutze ich es aber gar nicht mehr. Schade, denn es hätte für mich sonst locker für die 5 Sterne gereicht.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057674-4053","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Bernhard","Fritz Fon C 4, Gesprächsabbrüche","12. Januar 2019","Das Fritz Fon C 4  habe ich im oktober 2016 bei Ihnen gekauft. Bis vor etwa 6 Wochen war es störungsfrei. Seitdem tritt folgendes Problem auf: Während eines Gesprächs ist plötzlich totaler Verbindungsabbruch, alles blinkt rot, dann erscheint ""Suche Basis"" und der Akku zeigt fast völlige Entleerung an, obwohl das Gerät vorher vollgeladen auf der Basistation lag. Den Akku habe ich bereits ersetzt (Kauf über Amazon). Wenn ich das Gerät wieder auf die Basisstation lege, dauert es ca. 20 bis 30 Minuten dann erscheint wieder voller Ladezustand. Erneutes Gespräch und nach kurzer Zeit wieder ein ""Blackout"". Auch eine Neu-Synchrosination hat keine Verbesserung gebracht. Gibt es vielleicht die Möglichkeit eines Geräte-Austauschs aus Kulanzgründen??  Mit freundlichen Grüßen  Schneider","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews","null"
"1582057667-4037","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Bill","Display defekt nach 4 Jahren","19. November 2019","Ich habe 2 C4 in der Benutzung. Bin eigentlich bisher recht zufrieden. Bedienung ist gut. Der Lausprecher knarzt etwas beim Freisprechen und man sollte nicht zu weit wegsitzen beim Freisprechen sonst hört der Anrufer einen schlecht. Akkulaufzeit ist gut. Die Reichweite zusammen mit einer Fritz 7390 ist noch ok, draußen auf der Terrasse hat man keinen Empfang mehr. Im Haus selbst aber überall. Allerdings gibt es wohl Probleme mit den Displays. Bei einem war das Display innerhalb der Garantiezeit defekt und ich habe ein Austauchgerät erhalten. Jetzt, nach 4 Jahren, hat sich das nächste Display verabschiedet. Ich finde die Haltbarkeit zu gering, daher keine gute Bewertung.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057685-4074","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Torsten Speckmann","Schon mein drittes.","13. April 2017","Eigentlich kaufe die AVM Telefone gerne zu meiner FritzBox:
1. sehen chick aus
2. einfach anzuschliesen (DECT)
3. Die ganze Familie kommt mit klar:

Aber leider gehen die mir immer nach einem bis 2 Jahren kaputt.
Erst ein Mono in Black dann ein Farbiges in Black nun dieses seit 02/2016 Auch defekt eigentlich immer das gleiche gehen mitten im Telefonat aus und booten dauernd neu.
Und ja die Telefone werden schon oft gebraucht (Ganze Familie hängt da dran) aber dafür sollten die ja auch da sein!
Ein anderes Fabrikat das parallel zu dem FRITZFON betrieben wird hält übrigens schon ca 8 Jahre.

Nun versuche ich das mal mit diesem Gerät über Garantie! (Werde dann berichten)","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057667-4035","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","holdi","Naja gespart an der falschen Stelle","26. November 2018","Hab mir das Telefon eigentlich als Gartentelefon gekauft, aber das war ein Reinfall.
Die Reichweite ist unter aller Würde, im Garten fast kein Empfang, obwohl ich meine Fritzbox auf Hochleistung gestellt habe.
Mit meinem Panasonictelefon kann ich ums ganze Haus laufen und hab immer Empfang.
Selbst im Haus reicht der Empfang des AVM FRITZ!Fon C4 nicht mal bis in die 2. Etage oder bis in den Keller.
Naja gespart an der falschen Stelle, sonst ist das Telefon mit den Möglichkeiten die es bietet toll, aber eben nur auf einer Etage im Haus.
Deshalb von mir keine Kaufempfehlung, ich habe es an Amazon zurückgeschickt.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057663-4030","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Dirk  Tadje","Der Akku hat sich aufgebläht","3. August 2017","Leider hat sich der Akku aufgebläht, so dass sich der rückseitige Deckel geöffnet hat und nicht mehr schließen läßt. Ich hab den Akku sofort außer Betrieb genommen, da ich befüchtete dass Brand- oder Explosionsgefahr besteht.
Ich habe den Support von AVM kontaktiert. Leider ist da auf Kulanz nichts zu machen, da Akkus Verschleißteile sind und das Gerät zu alt ist.
Ich soll bei AVM einen neuen Akku kaufen :-(
Naja dann waren die Akkus vom Samsung Note 7 wohl auch Verschleißteile, als sie reihenweise explodiert sind, nachdem sie sich aufgebläht hatten.
Nachdem ich etwas zu dem Thema gegooglet habe, musste ich feststellen, dass dieses Problem bei meinem Fritz!Fon C4 wohl kein Einzelfall ist.
Sorry AVM aber Kundenservice sieht für mich anders aus :-(  Kann man hier auch Negativsterne vergeben ?","1,0 von 5 Sternen","","","null"
"1582057685-4076","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Joachim","Display geht nicht mehr nach Softwareupdate","18. Juli 2017","Ich habe das Telefon im April 2015 gekauft und nun (gefühlt nach einem Softwareupdate) geht das Display nicht mehr. Laut Hotline ist das mein Pech, da es älter als zwei Jahre ist. Unfassbar! Das schreit nach geplanter Obsoleszenz! Das letzte mal, dass ich was von AVM gekauft habe","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057667-4041","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","R.K.","Telefon an sich gut, aber","6. Februar 2019","der Akku. Aktuell habe ich 4 dieser Geräte im Einsatz. Eines nach dem anderen macht Probleme. Erst merkt man dass die Rückseite etwas absteht, dann macht das auch leise Geräusche beim in der Hand halten, bis dann irgendwann die Rückseite nicht mehr ins gehäuse einrastet. Erst dachte ich dass die Kunststoffnasen einfahc nicht mehr einrasten, weil sie nicht mehr kantig genug sind. Damit lag ich aber völlig daneben. Die Akkus blähen sich auf! Wenn der dann einen schönen Bauch hat, kann die eingeklipste Rückseite gar nicht mehr halten. Und das nicht mehr halten ist dann ja noch das geringste Problem. Dem Akku traue ich keine Minute mehr!","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057678-4068","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Millie","3 Jahre Fritz!Fon","29. August 2017","... und ein klein wenig ernüchtert. Die Sprachqualität empfand ich insgesamt besser als beim zuvor genutzten Gigaset von Siemens. Telefonieren über angestöpseltes Headset haben wir aufgegeben, da sich ein permanentes Rauschen auch beim Gesprächspartner als extrem nervig erwies. Telefonieren über Lautsprecher führt beim Gesprächspartner oft zu der Beschwerde, man sei ""weit weg"". Am besten nutzt man das Gerät also direkt am Ohr.
Allerdings gibt es einen wirklich großen Mangel: der Akku des Gerätes wird ""rund"", dh die Seiten wölben sich auf. Damit wird die Abdeckung nach hinten gedrückt und schließt nicht mehr. Wir haben eine Telefonanlage mit 5 C4-Geräten. Nach und nach trat dieser Mangel bei allen auf, zuerst beim meistgenutzten. Ein Gerät ist inzwischen so, daß es nichtmehr lädt, andere Geräte laden in der Station einwandfrei, während dieses Gerät in keiner der vorhandenen Ladestationen lädt. Wir probieren es nun mit einem Ersatzakku.
Zu Beginn haben wir zwei Geräte nach ca. 3 bzw. 4 Monaten zurücksenden müssen, da das Display schwarz bzw gestreift war und nichts mehr passierte. Anstandslos wurden die Geräte getauscht.
Das Fritz!Fon C4 ist gut, aber auch nicht überragend. Schade, wir hatten uns eigentlich deutlich mehr als drei Jahre Nutzungsdauer erhofft.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057678-4064","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","dancer","Leider doch mit erheblichem Rauschen","15. Mai 2015","Das Gerät sieht gut aus und würde natürlich ideal zu meiner Fritzbox 7490 passen. Da eines meiner Gigaset-Handteile einen Wackelkontakt hat hatte ich mir vom C4 einen perfekten Nachfolger erhofft, zumal ja auch der Preis dafür spricht.
Es ließ sich problemlos anmelden, sowohl an der Fritz-DECT als auch an der Gigaset-Basis. Es wurde auch gleich automatisch ein Update eingespielt und das Telefonbuch synchronisiert. Alles top. Aber...

Obwohl auch ein Gigaset an der DECT-Basis der 7490 hängt, reicht dort eine verringerte Sendeleistung vom 2.OG in EG für sehr gute Sprachqualität. Bei C4 reißt die Verbindung ab. Mit voller Sendeleistung geht es, aber die Qualität über 2 Etagen wird hörbar schlechter.
Was leider immer da ist, egal an welcher Basis und mit welcher Sendeleistung - ein permanentes und durchaus störendes Rauschen, das auch vom Gegenüber gehört wird. Das hat das Gigaset nicht und das geht leider auch überhaupt nicht. Da ich vorrangig ein gutes Telefon brauche und keine Fernbedienung für die Fritzbox muss ich wohl doch wieder zu einem anderen Gerät greifen. Wirklich schade, da es ansonsten wirklich gut gewesen wäre.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057678-4072","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Tobias Geidel","Jedes Jahr ein neuer Akku...","4. Dezember 2019","...für alle meine Fritz!Fons.
Neben den tollen Eigenschaften vor allem in Bezug auf die Kompatibilät mit der Fritz!Box musste ich regelmäßig nach 12-15 Montaen den Akku tausche, da dieser sich aufbläht und die Abdeckung somit vom Gehäuse drückt.
Erste Erfahrung mit anderen Herstellern lässt mich meine Telefone nun nach und nach austauschen. Idealerweise verwendet man welche mit AA-Akkus -> günstig und einfacher Austauschbar, falls da mal was defekt sein sollte.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057678-4065","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Harald M.","Gerät nach ersten Umtausch, schon wieder defekt; natürlich kurz nach Ablauf der Gewährleistung","25. Oktober 2017","Kurz nach der Gewährleistung fiel die grüne Taste komplett aus. Nach Mail an den Support  sah man sich außerstande, den Schaden auf Kulanz zu beheben. Wörtlich: Eine kostenpflichtige Reparatur Ihres Gerätes außerhalb der Herstellergarantie bieten wir nicht an"". Ein Gerät einmal defekt, danach für die Mülltonne. Eine deutsche Firma mit einem Nachhahltigkeitsindex gleich Null. Produkte aus diesem Hause, kommen danach wohl noch kaum in Frage.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057678-4071","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","L. T.","Zwei Punkte Abzug für Kleinigkeiten","21. Februar 2017","Funktioniert sehr gut. Sind jedoch Decken zwischen dem Router und dem Telefon wird ein DECT-Repeater benötigt, da u.U. die Verbindung schlecht wird.
Bei einem unserer drei Telefone bläte sich der Akku nach einem Jahr auf und der Deckel schloss nicht mehr. Haben sofort einen neuenAkku erhalten und alles war gut.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582057685-4082","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","FHP G.","Mangelhafte Reichweite, schlechte Tonqualität für die Gegenseite","20. Juli 2016","Das an eine AVM FRITZ!Box 7490 angemeldete Telefon hat eine sehr schlechte Reichweite. Auffällig ist, dass die Verbindungstärkenanzeige stark schwankt, auch wenn man sich nicht bewegt. Die Gesprächsqualität ist für die Gegenseite (Gesprächspartner) in der Regel so schlecht, dass man ständig darauf hingewiesen wird, man sei schlecht zu verstehen. Ein an derselben Fritzbox angemeldetes altes Gigaset hat keinerlei diesbezügliche Probleme. Alle Öko-Schaltungen sind ausgestellt.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057674-4057","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Alfred Schulze","Leider pünktlich nach der Gewährleistungfrist kaputt.","6. August 2019","Zwei Jahre lang ein zuverlässiges und schönes funktionelles Telefon.
Dann funktionierte plötzlich der Lautsprecher nicht mehr, ist natürlich blöd wenn es nicht mehr klingelt.
Ein Geräte- Reset brachte auch keinen Erfolg.
Also teurer Elektronikschrott, Reparatur lohnt sich bei dem Preis nicht.
Bin von AVM enttäuscht.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/AVM-Farbdisplay-beleuchtete-Tastatur-deutschsprachige-Wei%C3%9F/product-reviews/B00H90PS92/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews","null"
